,kepid,kepoi_name,kepler_name,koi_disposition,koi_pdisposition,koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_tce_delivname,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag
51,8395660,K00116.01,Kepler-106 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.679018346286148,1.585e-05,-1.585e-05,4.922016764510295,0.000957,-0.000957,0.6237971024251521,0.015,-0.621,1.4710719951622897,0.0489,-0.0489,6.239690878789655,6.3,-6.3,1.2919836816486494,0.4,-0.27,6.666956792429207,,,4.5065645822339695,38.12,-22.92,4.493120682179469,1.0,q1_q17_dr25_tce,5854.0,105.0,-117.0,4.406,0.09,-0.11,0.6991292522374928,0.154,-0.103,300.86398,44.337551,12.882
52,9579641,K00115.02,Kepler-105 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.0950618900841347,1.406e-05,-1.406e-05,4.941677564848951,0.00159,-0.00159,0.6408007001877362,0.013,-0.699,1.3866442998841786,0.0384,-0.0384,5.264760583019194,4.4,-4.4,1.0260415958332743,0.26,-0.23,6.905753276311464,,,5.456645024927341,94.86,-70.6,3.8732821771117156,2.0,q1_q17_dr25_tce,5779.0,104.0,-115.0,4.339,0.132,-0.108,0.7357276280950636,0.157,-0.142,287.88733,46.276241,12.791
53,11656840,K00774.01,,FALSE POSITIVE,FALSE POSITIVE,0.014,0,1,0,0,2.1332964777349894,7.02e-07,-7.02e-07,5.141498511889395,7.32e-05,-7.32e-05,0.128393214768399,0.346,-0.224,1.1962833158415558,0.0129,-0.0129,10.104262787988329,37.8,-37.8,2.7744619666214616,4.73,-1.58,6.875232087276577,,,5.3364798276423855,195.52,-61.76,6.7293460590080985,1.0,q1_q17_dr25_tce,6108.0,183.0,-201.0,4.469,0.07,-0.21,0.6709015716126255,0.301,-0.1,288.98682,49.733742,15.27
54,11754553,K00775.01,Kepler-52 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.8556020064556087,5.219e-05,-5.219e-05,5.157489821620091,0.00248,-0.00248,0.0009995003330835331,0.437,-0.001,1.3925000658413946,0.0798,-0.0798,7.028290080610875,42.0,-42.0,1.0986122886681098,0.09,-0.1,6.073044534100405,,,2.2353763433005955,1.49,-1.35,3.3978584803966405,2.0,q1_q17_dr25_tce,4126.0,82.0,-82.0,4.661,0.022,-0.022,0.47933495667461984,0.027,-0.029,286.73804,49.97575,15.095
55,11754553,K00775.02,Kepler-52 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.183510557460611,1.493e-05,-1.493e-05,5.178271209463106,0.00147,-0.00147,0.04018178963283184,0.409,-0.041,1.1250919214724884,0.0517,-0.0517,7.175566221791506,37.7,-37.7,1.1505720275988207,0.09,-0.11,6.317164686747284,,,3.1432898379116057,3.97,-3.59,3.681351187693145,1.0,q1_q17_dr25_tce,4126.0,82.0,-82.0,4.661,0.022,-0.022,0.47933495667461984,0.027,-0.029,286.73804,49.97575,15.095
56,11754553,K00775.03,Kepler-52 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.62288387464892,0.0001809,-0.0001809,5.0278283101667425,0.00392,-0.00392,0.027615167032973367,0.437,-0.028,1.6108369333478076,0.126,-0.126,7.0240260606475236,53.4,-53.4,1.095273387402595,0.09,-0.09,5.808142489980444,,,1.355835153635182,0.51,-0.47,3.122364924487357,3.0,q1_q17_dr25_tce,4126.0,82.0,-82.0,4.661,0.022,-0.022,0.47933495667461984,0.027,-0.029,286.73804,49.97575,15.095
57,11812062,K00776.01,Kepler-673 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.5536571215416388,9.36e-07,-9.36e-07,5.152095822043311,0.000195,-0.000195,0.4434029474485566,0.13,-0.149,1.3037276374629283,0.035,-0.035,8.56168843130279,18.5,-18.5,1.9487632180377197,1.22,-0.52,6.931471805599453,,,5.5581399421207385,162.58,-65.21,5.847016642742108,1.0,q1_q17_dr25_tce,5497.0,166.0,-149.0,4.577,0.034,-0.136,0.5927742064131581,0.164,-0.07,290.78574,50.054119,15.523
58,11818800,K00777.01,,CANDIDATE,CANDIDATE,0.999,0,0,0,0,3.723751873761417,0.0001139,-0.0001139,5.162295389276538,0.00222,-0.00222,0.647626665258136,5.567,-0.118,1.4729306677794374,0.14,-0.14,8.741456115998364,230.0,-230.0,2.1412419425852827,1.12,-0.91,6.148468295917647,,,2.5087859235779435,5.67,-3.57,3.634951112088381,1.0,q1_q17_dr25_tce,5446.0,179.0,-163.0,4.507,0.116,-0.105,0.5771750043075247,0.116,-0.095,294.31686,50.080231,15.487
59,11853255,K00778.01,Kepler-674 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.1766161725830342,2.67e-06,-2.67e-06,5.145627811258243,0.0009,-0.0009,0.6497176226326093,0.009,-0.63,0.7512273916364699,0.0384,-0.0384,6.712591614174885,25.6,-25.6,1.095273387402595,0.1,-0.12,6.71295620067707,,,4.687671407499835,21.47,-20.32,3.686376323895818,1.0,q1_q17_dr25_tce,4149.0,82.0,-91.0,4.698,0.024,-0.027,0.4472466421231193,0.03,-0.033,285.17621,50.149818,15.135
60,11909839,K00779.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,2.43413935870312,2.515e-06,-2.515e-06,5.182892294958051,0.00019,-0.00019,0.28065745751481647,0.061,-0.075,2.0153829053791155,0.0145,-0.0145,9.581214035314728,22.4,-22.4,2.503891949699081,2.92,-1.95,6.726233402358747,,,4.744410253079596,90.01,-45.01,6.614993660787057,1.0,q1_q17_dr25_tce,5746.0,173.0,-173.0,4.393,0.18,-0.198,0.6544063522435147,0.241,-0.16,289.23553,50.241001,15.562
61,11918099,K00780.01,Kepler-675 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.2052034305947152,1.951e-06,-1.951e-06,5.151914820589784,0.000659,-0.000659,0.2468600779315258,0.189,-0.28,1.0980121085960772,0.0271,-0.0271,6.879561544611355,13.7,-13.7,1.205970806988609,0.17,-0.09,6.976348070447749,,,5.743515876874802,69.46,-40.17,4.423648309364701,1.0,q1_q17_dr25_tce,5005.0,79.0,-79.0,4.595,0.012,-0.064,0.5681506903852601,0.055,-0.028,293.83331,50.23035,15.334
62,11918099,K00780.02,,CANDIDATE,CANDIDATE,0.993,0,0,0,0,2.1090805834205524,1.617e-05,-1.617e-05,4.932713031134412,0.002,-0.002,0.7875478559814296,49.85,-0.258,0.4434029474485566,0.171,-0.171,6.323283115047848,44.1,-44.1,3.017982882488811,1.4,-0.71,6.5998704992128365,,,4.2431955089544555,15.32,-8.86,2.6878474937846906,2.0,q1_q17_dr25_tce,5005.0,79.0,-79.0,4.595,0.012,-0.064,0.5681506903852601,0.055,-0.028,293.83331,50.23035,15.334
63,9579641,K00115.03,,CANDIDATE,CANDIDATE,0.871,0,0,0,0,1.489734203214572,4.729e-05,-4.729e-05,4.895317217929498,0.011,-0.011,0.4848922417394862,0.037,-0.476,1.4190035355295954,0.407,-0.407,3.186352633162641,3.4,-3.4,0.4382549309311553,0.08,-0.07,7.149131598557407,,,6.427475025655387,251.11,-186.88,2.272125885509337,3.0,q1_q17_dr25_tce,5779.0,104.0,-115.0,4.339,0.132,-0.108,0.7357276280950636,0.157,-0.142,287.88733,46.276241,12.791
64,11923270,K00781.01,Kepler-676 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.5335557190833837,1.407e-05,-1.407e-05,5.200679046727699,0.000923,-0.000923,0.5181983780954038,0.187,-0.47,1.259511573916639,0.052,-0.052,7.939337055191027,46.3,-46.3,1.2947271675944,0.21,-0.29,5.983936280687191,,,1.9198594718553708,1.49,-1.63,4.276666119016055,1.0,q1_q17_dr25_tce,3688.0,73.0,-91.0,4.79,0.05,-0.045,0.3873011374804932,0.037,-0.051,296.22195,50.28722,15.937
65,11960862,K00782.01,Kepler-677 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.024895050988039,3.726e-06,-3.726e-06,5.162692607216692,0.000455,-0.000455,0.3293037471426004,0.065,-0.306,1.6692904715809571,0.0306,-0.0306,7.9353369069948645,14.9,-14.9,1.8421356765531218,1.5,-0.81,6.923628628138427,,,5.530935888224764,209.1,-91.63,5.403127730900382,1.0,q1_q17_dr25_tce,5992.0,162.0,-180.0,4.415,0.105,-0.195,0.6876319998718351,0.28,-0.151,290.09805,50.321609,15.312
66,12020329,K00783.01,Kepler-678 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.1132438570817613,4.677e-06,-4.677e-06,5.141629737217344,0.000507,-0.000507,0.4363175715909291,0.052,-0.229,2.144491650684016,0.0681,-0.0681,8.007034012193408,11.5,-11.5,1.7681496035889213,1.05,-0.37,6.726233402358747,,,4.741796783519916,75.31,-28.97,5.74652262833236,1.0,q1_q17_dr25_tce,5485.0,164.0,-180.0,4.556,0.028,-0.161,0.6243328645595856,0.187,-0.067,295.45529,50.49456,15.08
67,12066335,K00784.01,Kepler-231 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.009217878647665,4.145e-05,-4.145e-05,5.2352227624603245,0.00182,-0.00182,0.030529205034822874,0.36,-0.031,1.324259370200358,0.0551,-0.0551,7.107261660530193,35.3,-35.3,1.0750024230289759,0.1,-0.12,5.976350909297934,,,1.8961194845522977,1.13,-1.06,3.6402142821326553,1.0,q1_q17_dr25_tce,4077.0,81.0,-81.0,4.702,0.027,-0.027,0.44468582126144574,0.03,-0.034,293.97336,50.53191,15.385
68,12066335,K00784.02,Kepler-231 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.4038089497640187,1.49e-05,-1.49e-05,4.922088630065475,0.00119,-0.00119,0.48735226758034855,0.003,-0.478,0.8624679251766484,0.0393,-0.0393,6.9606323185829035,39.2,-39.2,1.068153081183401,0.1,-0.12,6.192362489474872,,,2.6693093727857793,2.69,-2.5,3.4436180975461075,2.0,q1_q17_dr25_tce,4077.0,81.0,-81.0,4.702,0.027,-0.027,0.44468582126144574,0.03,-0.034,293.97336,50.53191,15.385
69,12070811,K00785.01,Kepler-679 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.594774375198124,3.932e-05,-3.932e-05,5.191551697457699,0.00245,-0.00245,0.6328662496750154,0.033,-0.64,1.5871105005500097,0.0834,-0.0834,6.821761565815161,29.1,-29.1,1.297463147413275,0.54,-0.23,6.519147287940395,,,3.925531355452938,31.16,-12.97,3.6054978451748854,1.0,q1_q17_dr25_tce,5557.0,166.0,-166.0,4.603,0.034,-0.128,0.5596157879354227,0.152,-0.065,296.02133,50.56778,15.505
70,8395660,K00116.02,Kepler-106 e,CONFIRMED,CANDIDATE,0.998,0,0,0,0,3.803198657847338,9.613e-05,-9.613e-05,5.030015479235134,0.00192,-0.00192,0.6162661362239876,0.039,-0.585,2.054380111084465,0.119,-0.119,6.423571586162567,7.7,-7.7,1.3532545070416904,0.43,-0.3,6.2766434893416445,,,2.9841656371825254,7.98,-4.8,4.439115601658009,2.0,q1_q17_dr25_tce,5854.0,105.0,-117.0,4.406,0.09,-0.11,0.6991292522374928,0.154,-0.103,300.86398,44.337551,12.882
71,3120431,K00798.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,1.4683150869173962,9.953e-06,-9.953e-06,5.151205199836163,0.00247,-0.00247,0.7943490610689127,11.28,-0.141,1.5713205903209724,0.12,-0.12,6.587963152612122,21.3,-21.3,3.1157350659486873,3.54,-1.89,6.940222469119639,,,5.5971989892534175,145.91,-70.67,3.6888794541139363,1.0,q1_q17_dr25_tce,5295.0,175.0,-159.0,4.551,0.049,-0.105,0.5938791789012764,0.133,-0.071,292.31595,38.27029,15.629
72,3246984,K00799.01,,FALSE POSITIVE,FALSE POSITIVE,0.773,0,0,1,0,0.9657017413744725,1.015e-06,-1.015e-06,5.140611371571241,0.000487,-0.000487,0.8153648132841945,4.827,-0.043,1.1360686257120631,0.0285,-0.0285,7.39116859513779,19.0,-19.0,3.509453700432007,9.0,-4.83,7.344719054149673,,,7.212943225563584,1105.99,-486.6,4.650143551630823,1.0,q1_q17_dr25_tce,5735.0,155.0,-172.0,4.41,0.124,-0.186,0.6795552270404783,0.27,-0.145,294.36819,38.31028,15.279
73,3342970,K00800.01,Kepler-234 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.3114372084774586,3.8e-06,-3.8e-06,5.1418633611017945,0.00111,-0.00111,0.02273948696948943,0.405,-0.023,1.388766303351669,0.0423,-0.0423,6.731614581263264,14.5,-14.5,1.415853163361435,1.02,-0.34,7.259116128097101,,,6.868796131617542,931.74,-309.76,4.182050142641207,1.0,q1_q17_dr25_tce,6214.0,174.0,-239.0,4.442,0.054,-0.216,0.7304429653036423,0.353,-0.118,291.65353,38.494659,15.541
74,3342970,K00800.02,Kepler-234 c,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.1056010631988777,1.553e-05,-1.553e-05,5.158007739220851,0.00163,-0.00163,0.011928570865273802,0.394,-0.012,1.6192100095828033,0.058,-0.058,6.857934583998181,19.5,-19.5,1.463255402256019,1.09,-0.36,6.933423025730715,,,5.566740164061006,252.7,-84.01,3.960813169597578,2.0,q1_q17_dr25_tce,6214.0,174.0,-239.0,4.442,0.054,-0.216,0.7304429653036423,0.353,-0.118,291.65353,38.494659,15.541
76,12470844,K00790.01,Kepler-233 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.2483801016227942,1.56e-05,-1.56e-05,5.165711945079868,0.00149,-0.00149,0.021761491781512692,0.378,-0.022,1.314932614634194,0.0484,-0.0484,7.02509377139937,26.7,-26.7,1.2781522025001875,0.37,-0.22,6.62273632394984,,,4.336506119372072,35.44,-19.3,3.883623530906448,1.0,q1_q17_dr25_tce,5354.0,159.0,-159.0,4.587,0.032,-0.104,0.5810976767513224,0.113,-0.066,296.36652,51.319519,15.339
77,12470844,K00790.02,Kepler-233 c,CONFIRMED,CANDIDATE,0.989,0,0,0,0,4.117718206168643,0.0005043,-0.0005043,5.204905568675942,0.00625,-0.00625,0.08984070399978947,0.359,-0.094,1.798238435325764,0.184,-0.184,6.837654651302648,49.6,-49.6,1.2119409739751128,0.34,-0.2,5.968707559985366,,,1.8702625307159986,2.58,-1.4,3.0492730404820207,2.0,q1_q17_dr25_tce,5354.0,159.0,-159.0,4.587,0.032,-0.104,0.5810976767513224,0.113,-0.066,296.36652,51.319519,15.339
78,12644822,K00791.01,Kepler-682 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.610944729358605,6.65e-06,-6.65e-06,5.203414665712879,0.000413,-0.000413,0.4382549309311553,0.065,-0.128,1.8164033001408149,0.0592,-0.0592,8.717125432469853,27.6,-27.6,2.128231705849268,2.2,-0.73,6.625392368007956,,,4.34575157880917,66.33,-21.39,5.6283402794893425,1.0,q1_q17_dr25_tce,5795.0,156.0,-173.0,4.508,0.039,-0.208,0.6518042170255629,0.273,-0.091,289.11221,51.737381,15.14
79,2440757,K00792.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,0,0,0.8894414646250481,7.41e-07,-7.41e-07,5.144020636055899,0.000397,-0.000397,0.8188983858655057,5.652,-0.123,1.060148622215981,0.0232,-0.0232,7.589487556726784,20.4,-20.4,3.8624125048748117,8.01,-8.0,7.560601162768557,,,8.074116554722535,1411.94,-1136.62,4.732683506287051,1.0,q1_q17_dr25_tce,6017.0,72.0,-90.0,4.22,0.156,-0.117,0.849723487602042,0.23,-0.23,290.84369,37.728828,15.122
80,2445129,K00793.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,0,2.4264582581078145,2.846e-05,-2.846e-05,5.1608664741385155,0.00224,-0.00224,0.795252403497099,59.52,-0.463,1.576087932752546,0.121,-0.121,6.771591854169266,26.4,-26.4,3.3874364664121184,8.61,-3.69,6.776506992372183,,,4.943497843108764,125.69,-46.77,3.6686767467964168,1.0,q1_q17_dr25_tce,5927.0,176.0,-193.0,4.409,0.084,-0.196,0.7227059828014898,0.319,-0.137,291.84891,37.713501,15.065
81,2713049,K00794.01,Kepler-683 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.2638959510839078,5.073e-06,-5.073e-06,5.139760811758947,0.0016,-0.0016,0.21349717426240433,0.198,-0.238,1.2320353420908197,0.0559,-0.0559,5.9482960517066035,11.4,-11.4,1.1184149159642893,0.29,-0.28,7.195187320178709,,,6.6121619952590205,290.34,-212.44,3.686376323895818,1.0,q1_q17_dr25_tce,5519.0,82.0,-74.0,4.35,0.126,-0.103,0.7236763855947682,0.154,-0.14,291.43997,37.905659,15.026
82,3114167,K00795.01,Kepler-684 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.050308823220453,9.537e-06,-9.537e-06,5.145029930685137,0.00108,-0.00108,0.6086780239334952,0.083,-0.589,1.1263571489766686,0.0454,-0.0454,7.173958319756794,29.7,-29.7,1.3270750014599193,0.46,-0.15,6.70073110954781,,,4.64314011723972,53.88,-21.24,3.9473901492654373,1.0,q1_q17_dr25_tce,5653.0,166.0,-166.0,4.656,0.028,-0.112,0.5181983780954038,0.112,-0.037,290.87051,38.273628,15.591
83,3114661,K00796.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,1,1,1,0.3676192125532573,9.7e-08,-9.7e-08,5.140876147162071,0.000169,-0.000169,0.8144794657274703,0.334,-0.141,1.1246698229873993,0.0115,-0.0115,9.30273722124215,45.9,-45.9,3.3502549029245805,3.46,-1.73,7.515889085215125,,,7.903692332286873,1149.42,-599.58,5.706113089994483,1.0,q1_q17_dr25_tce,5255.0,156.0,-156.0,4.678,0.028,-0.083,0.4922542381805553,0.08,-0.04,290.99689,38.28492,15.748
84,3115833,K00797.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,2.4142681396230374,6.188e-06,-6.188e-06,5.182580373193818,0.000483,-0.000483,0.6523251860396903,0.007,-0.005,1.5060532213265254,0.0331,-0.0331,8.655580276064018,53.2,-53.2,2.166765369851511,2.17,-0.72,6.70073110954781,,,4.643525139864555,86.75,-28.91,5.218191322068752,1.0,q1_q17_dr25_tce,5988.0,179.0,-197.0,4.541,0.048,-0.192,0.6075892921982987,0.234,-0.078,291.28195,38.241669,15.657
85,4139816,K00812.02,Kepler-235 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.047392760118242,5.839e-05,-5.839e-05,5.000352877442035,0.00241,-0.00241,0.4421184257561999,0.323,-0.368,1.4633248442893096,0.0754,-0.0754,7.310349603665281,45.1,-45.1,1.085189268335969,0.13,-0.16,5.8916442118257715,,,1.6094379124341003,0.89,-0.9,3.5890591188317256,2.0,q1_q17_dr25_tce,3950.0,70.0,-86.0,4.754,0.042,-0.031,0.40078751855705336,0.033,-0.04,286.07913,39.27832,15.954
86,4139816,K00812.03,Kepler-235 e,CONFIRMED,CANDIDATE,1.0,0,0,0,0,3.854059173443712,0.0002654,-0.0002654,5.113416225485608,0.0043,-0.0043,0.012916225266546328,0.415,-0.013,1.7505901921899842,0.13,-0.13,7.241151360514599,56.4,-56.4,1.0402767116551463,0.12,-0.15,5.6131281063880705,,,0.8415671856782186,0.29,-0.3,3.295836866004329,3.0,q1_q17_dr25_tce,3950.0,70.0,-86.0,4.754,0.042,-0.031,0.40078751855705336,0.033,-0.04,286.07913,39.27832,15.954
89,4275191,K00813.01,Kepler-688 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.5884055804609503,7.71e-07,-7.71e-07,5.144743906763898,0.000157,-0.000157,0.42133845726445457,0.069,-0.237,1.197280460464811,0.0302,-0.0302,9.053195213168596,29.5,-29.5,2.1210632163706555,1.53,-0.65,6.913737350659685,,,5.491496433342773,155.31,-64.19,5.918356075287344,1.0,q1_q17_dr25_tce,5557.0,167.0,-167.0,4.592,0.034,-0.136,0.5732368838873878,0.161,-0.069,294.65524,39.308361,15.725
90,4476123,K00814.01,Kepler-689 b,CONFIRMED,CANDIDATE,0.999,0,0,0,0,3.1513018602566065,9.761e-05,-9.761e-05,5.17308640129415,0.00354,-0.00354,0.33647223662121295,0.066,-0.4,1.829055253971752,0.122,-0.122,6.895480248106525,35.1,-35.1,1.199964782928397,0.38,-0.16,6.285998094508865,,,3.017982882488811,10.29,-4.56,3.4995332823830174,1.0,q1_q17_dr25_tce,5395.0,160.0,-160.0,4.615,0.032,-0.104,0.5504308783583501,0.122,-0.052,294.71063,39.52174,15.583
91,3351888,K00801.01,Kepler-685 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,0.9652797996895167,1.58e-07,-1.58e-07,5.146486157001943,7.61e-05,-7.61e-05,0.07325046173959268,0.022,-0.076,1.2207207708928869,0.00338,-0.00338,8.98343977178426,11.8,-11.8,2.373043556642607,1.41,-1.42,7.365180126021013,,,7.291935461732969,576.36,-452.24,6.685486345078588,1.0,q1_q17_dr25_tce,5539.0,83.0,-74.0,4.322,0.137,-0.1,0.7447904137117838,0.161,-0.161,293.87192,38.422939,15.001
92,3453214,K00802.01,,CANDIDATE,CANDIDATE,1.0,0,0,0,0,3.026278303035061,3.73e-06,-3.73e-06,5.208840146409984,0.000148,-0.000148,0.3770656335864664,0.08,-0.165,1.0998781537893434,0.0292,-0.0292,9.986264978993697,85.0,-85.0,2.681021528714291,1.82,-0.92,6.467698726104354,,,3.7230393057606412,14.34,-7.31,5.833347679010845,1.0,q1_q17_dr25_tce,5710.0,76.0,-85.0,4.492,0.048,-0.112,0.6444820085786643,0.121,-0.061,293.81619,38.563568,15.562
93,3554600,K00803.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,1,0,1,0,2.145233846814163,0.0001023,-0.0001023,5.152124439649035,0.0105,-0.0105,0.7770286645406475,33.63,-0.911,1.977131922855266,0.731,-0.731,5.779508185184337,28.2,-28.2,2.9161477942111484,4.12,-1.65,6.732210706467206,,,4.766097850094374,81.18,-31.91,2.7212954278522306,2.0,q1_q17_dr25_tce,5657.0,152.0,-169.0,4.567,0.038,-0.152,0.6010318916521397,0.194,-0.078,293.94116,38.601101,15.559
94,3641726,K00804.01,Kepler-1727 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,2.305511495897141,1.648e-05,-1.648e-05,5.182930196013327,0.00142,-0.00142,0.02371652661731604,0.401,-0.024,1.4218786628438826,0.0528,-0.0528,6.9283419125905255,21.9,-21.9,1.2725655957915476,0.44,-0.26,6.630683385642372,,,4.366278277705742,43.01,-22.28,4.005513348515485,1.0,q1_q17_dr25_tce,5349.0,167.0,-167.0,4.526,0.063,-0.108,0.598836501088704,0.141,-0.082,290.33362,38.72823,15.387
95,3734868,K00805.01,,FALSE POSITIVE,FALSE POSITIVE,0.053,0,1,0,0,2.4272806896653205,3.762e-06,-3.762e-06,5.168100782441658,0.000306,-0.000306,0.24764102291459722,0.04,-0.064,2.1737853456024565,0.0272,-0.0272,9.736192529758796,31.8,-31.8,2.658859956911438,3.64,-2.41,6.738152494595957,,,4.7900717450454335,98.49,-48.58,6.458024754575957,1.0,q1_q17_dr25_tce,5627.0,169.0,-169.0,4.359,0.18,-0.18,0.7050757514252192,0.28,-0.186,287.69675,38.886452,15.646
96,3832474,K00806.01,Kepler-30 d,CONFIRMED,CANDIDATE,1.0,0,0,0,0,4.971244945809082,0.0002348,-0.0002348,5.044943447542677,0.0013,-0.0013,0.32135859881116474,0.073,-0.273,2.2955806188411625,0.0961,-0.0961,9.265491216441031,82.4,-82.4,2.2925347571405443,0.82,-0.38,5.733341276897746,,,1.144222799920162,0.59,-0.35,4.94021282979971,2.0,q1_q17_dr25_tce,5485.0,98.0,-120.0,4.556,0.014,-0.081,0.6243328645595856,0.079,-0.037,285.28363,38.947281,15.403
97,8395660,K00116.03,Kepler-106 b,CONFIRMED,CANDIDATE,0.95,0,0,0,0,1.9691907547800644,4.635e-05,-4.635e-05,4.91734358248038,0.00661,-0.00661,0.4983481022548781,0.323,-0.43,1.4497385336764255,0.186,-0.186,4.039536325727106,4.3,-4.3,0.5822156198526637,0.13,-0.08,6.92951677076365,,,5.550437026098764,109.03,-65.57,2.7343675094195836,3.0,q1_q17_dr25_tce,5854.0,105.0,-117.0,4.406,0.09,-0.11,0.6991292522374928,0.154,-0.103,300.86398,44.337551,12.882
98,3832474,K00806.02,Kepler-30 c,CONFIRMED,CANDIDATE,0.745,0,0,0,0,4.116186646972482,3.207e-05,-3.207e-05,5.50081965725143,0.000423,-0.000423,0.20212418409013436,0.067,-0.146,2.0306188769822677,0.0327,-0.0327,9.917439766154132,64.0,-64.0,2.579458966729223,1.11,-0.52,6.021023349349527,,,2.050270164379556,1.89,-1.09,5.8527770273340884,1.0,q1_q17_dr25_tce,5485.0,98.0,-120.0,4.556,0.014,-0.081,0.6243328645595856,0.079,-0.037,285.28363,38.947281,15.403
100,3836375,K00807.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,0.9323204676203226,2.702e-06,-2.702e-06,5.144611196245113,0.0015,-0.0015,0.7997569156182036,6.813,-0.101,1.1487031938086796,0.0846,-0.0846,6.705761486390662,25.7,-25.7,3.284288963416433,7.44,-2.33,7.293697720601438,,,7.009119821362617,965.56,-306.98,3.6838669122903918,1.0,q1_q17_dr25_tce,5663.0,171.0,-188.0,4.53,0.036,-0.204,0.6497176226326093,0.265,-0.083,286.92639,38.921631,15.974
101,3838486,K00808.01,,FALSE POSITIVE,FALSE POSITIVE,0.0,0,0,1,1,1.3838549957860418,1.168e-05,-1.168e-05,5.153195636136697,0.00309,-0.00309,0.013902905168991422,0.334,-0.014,1.858483101270963,0.113,-0.113,6.380461462508839,14.1,-14.1,0.9932517730102833,0.1,-0.15,6.823286122355687,,,5.132557898053061,43.55,-45.45,3.901972669574645,1.0,q1_q17_dr25_tce,4667.0,140.0,-154.0,4.578,0.048,-0.028,0.5486992761940722,0.042,-0.063,287.74881,38.92955,15.842
102,3935914,K00809.01,Kepler-686 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,0.9534883900309562,1.13e-07,-1.13e-07,5.145447910186686,5.79e-05,-5.79e-05,0.41475515501525706,0.022,-0.037,1.0853243943411743,0.0106,-0.0106,9.618800989064146,20.3,-20.3,2.509599262378372,3.09,-1.33,7.3395376954076745,,,7.193249960838482,1067.75,-412.98,6.918002595433687,1.0,q1_q17_dr25_tce,5934.0,160.0,-178.0,4.491,0.065,-0.195,0.6381628722271858,0.244,-0.105,285.21381,39.027481,15.53
103,3940418,K00810.01,Kepler-1728 b,CONFIRMED,CANDIDATE,1.0,0,0,0,0,1.7549230457158305,5.432e-06,-5.432e-06,5.144632443239369,0.000943,-0.000943,0.002995508979798479,0.425,-0.003,1.204472679367587,0.0332,-0.0332,6.917408536010275,16.6,-16.6,1.252762968495368,0.34,-0.19,6.787844982309579,,,4.986888900366255,66.39,-35.12,4.2710950739666,1.0,q1_q17_dr25_tce,5170.0,155.0,-155.0,4.574,0.026,-0.097,0.5916680116100914,0.111,-0.06,287.09399,39.060719,15.119
